"questionnaire_code","questionnaire_title","question_group","question_order","question_type","question_type_description","question_index","question_code","question_description","subquestion_code","subquestion_description","question_scale","question_scale_label","option_code","option_description"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RCervical]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RCervical","Cervical region","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RFingers]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RFingers","Fingers","","","Abs","Atrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RFingers]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RFingers","Fingers","","","Hyper","Hypertrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RFingers]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RFingers","Fingers","","","Hypo","Hypotrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RFingers]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RFingers","Fingers","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RFingers]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RFingers","Fingers","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RForearm]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RForearm","Forearm","","","Abs","Atrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RForearm]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RForearm","Forearm","","","Hyper","Hypertrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RForearm]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RForearm","Forearm","","","Hypo","Hypotrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RForearm]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RForearm","Forearm","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RForearm]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RForearm","Forearm","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RGlenohumeral]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RGlenohumeral","Glenohumeral region","","","Abs","Atrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RGlenohumeral]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RGlenohumeral","Glenohumeral region","","","Hyper","Hypertrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RGlenohumeral]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RGlenohumeral","Glenohumeral region","","","Hypo","Hypotrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RGlenohumeral]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RGlenohumeral","Glenohumeral region","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RGlenohumeral]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RGlenohumeral","Glenohumeral region","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RHand]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RHand","Hand","","","Abs","Atrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RHand]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RHand","Hand","","","Hyper","Hypertrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RHand]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RHand","Hand","","","Hypo","Hypotrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RHand]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RHand","Hand","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RHand]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RHand","Hand","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RScapular]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RScapular","Scapular region","","","Abs","Atrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RScapular]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RScapular","Scapular region","","","Hyper","Hypertrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RScapular]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RScapular","Scapular region","","","Hypo","Hypotrophy"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RScapular]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RScapular","Scapular region","","","NAIA","Not assessed / inconclusive assessment"
"Q92510","Unified Follow-up Assessment","Physical Exam","5","F","Array (Flexible Labels)","lstPexTrophismRULimb[RScapular]","lstPexTrophismRULimb","If there are TROPHIC CHANGES on the RIGHT SIDE, specify their LOCATION,","RScapular","Scapular region","","","Norm","Not altered"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LArm]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LArm","Arm","","","Abs","Ausente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LArm]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LArm","Arm","","","NAIA","Não avaliado / Avaliação inconclusiva"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LArm]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LArm","Arm","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LCervical]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LCervical","Cervical region","","","Abs","Ausente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LCervical]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LCervical","Cervical region","","","NAIA","Não avaliado / Avaliação inconclusiva"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LCervical]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LCervical","Cervical region","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LFingers]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LFingers","Fingers","","","Abs","Ausente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LFingers]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LFingers","Fingers","","","NAIA","Não avaliado / Avaliação inconclusiva"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LFingers]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LFingers","Fingers","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LForearm]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LForearm","Forearm","","","Abs","Ausente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LForearm]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LForearm","Forearm","","","NAIA","Não avaliado / Avaliação inconclusiva"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LForearm]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LForearm","Forearm","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LGlenohumeral]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LGlenohumeral","Glenohumeral region","","","Abs","Ausente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LGlenohumeral]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LGlenohumeral","Glenohumeral region","","","NAIA","Não avaliado / Avaliação inconclusiva"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LGlenohumeral]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LGlenohumeral","Glenohumeral region","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LHand]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LHand","Hand","","","Abs","Ausente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LHand]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LHand","Hand","","","NAIA","Não avaliado / Avaliação inconclusiva"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LHand]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LHand","Hand","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LInfraclavicular]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LInfraclavicular","Infraclavicular region","","","Abs","Ausente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LInfraclavicular]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LInfraclavicular","Infraclavicular region","","","NAIA","Não avaliado / Avaliação inconclusiva"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LInfraclavicular]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LInfraclavicular","Infraclavicular region","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LScapular]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LScapular","Scapular region","","","Abs","Ausente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LScapular]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LScapular","Scapular region","","","NAIA","Não avaliado / Avaliação inconclusiva"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LScapular]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LScapular","Scapular region","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LSupraclavicular]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LSupraclavicular","Supraclavicular region","","","Abs","Ausente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LSupraclavicular]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LSupraclavicular","Supraclavicular region","","","NAIA","Não avaliado / Avaliação inconclusiva"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LSupraclavicular]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LSupraclavicular","Supraclavicular region","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LThoraxWall]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LThoraxWall","Thorax","","","Abs","Ausente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LThoraxWall]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LThoraxWall","Thorax","","","NAIA","Não avaliado / Avaliação inconclusiva"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[LThoraxWall]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","LThoraxWall","Thorax","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[NINA]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","NINA","Segment not specified","","","Abs","Ausente"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[NINA]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","NINA","Segment not specified","","","NAIA","Não avaliado / Avaliação inconclusiva"
"Q92510","Unified Follow-up Assessment","Physical Exam","10","M","Multiple choice","mulPexTinelLULimb[NINA]","mulPexTinelLULimb","If there is TINEL SIGN on the LEFT SIDE, specify its LOCATION,","NINA","Segment not specified","","","Pt","Presente"
"Q92510","Unified Follow-up Assessment","Physical Exam","15","F","Array (Flexible Labels)","lstPexPainL[LC3]","lstPexPainL","If SUPERFICIAL PAIN SENSIBILITY was assessed on the LEFT, indicate,","LC3","C3","","","Abs","Analgesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","15","F","Array (Flexible Labels)","lstPexPainL[LC3]","lstPexPainL","If SUPERFICIAL PAIN SENSIBILITY was assessed on the LEFT, indicate,","LC3","C3","","","Hyper","Hyperalgesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","15","F","Array (Flexible Labels)","lstPexPainL[LC3]","lstPexPainL","If SUPERFICIAL PAIN SENSIBILITY was assessed on the LEFT, indicate,","LC3","C3","","","Hypo","Hypoalgesia"
"Q92510","Unified Follow-up Assessment","Physical Exam","15","F","Array (Flexible Labels)","lstPexPainL[LC3]","lstPexPainL","If SUPERFICIAL PAIN SENSIBILITY was assessed on the LEFT, indicate,","LC3","C3","","","NAIA","Not assessed / inconclusive assessment"
